DATE,HourlyDewPointTemperature_x,HourlyDryBulbTemperature_x,HourlyWindpeed_x,raidation,HourlyDryBulbTemperature_y,Total Population,Housing Units,HourlyRelativeHumidity,HourlySeaLevelPressure,LU
2019-03-12T03,17,36,13,3,32,8342925,3494228,46,3011,2247
2019-03-12T09,18,37,9,9,35,8342925,3494228,50,3021,2247
2019-03-12T15,17,43,10,15,39,8342925,3494228,40,3020,2247
2019-03-12T18,16,39,9,18,34,8342925,3494228,41,3027,2247
2019-03-13T03,17,34,3,3,22,8342925,3494228,52,3034,2247
2019-03-13T09,19,40,5,9,34,8342925,3494228,45,3039,2247
2019-03-14T03,29,43,0,3,37,8342925,3494228,65,3024,2247
2019-03-14T09,33,50,0,9,47,8342925,3494228,52,3023,2247
2019-03-14T15,35,53,8,15,56,8342925,3494228,53,3011,2247
2019-03-15T03,44,50,0,3,37,8342925,3494228,83,2986,2247
2019-03-15T09,53,65,0,9,54,8342925,3494228,67,2980,2247
2019-03-15T15,51,68,3,15,68,8342925,3494228,65,2967,2247
2019-03-15T18,53,64,0,18,53,8342925,3494228,72,2960,2247
2019-03-16T03,30,50,9,3,42,8342925,3494228,44,2983,2247
2019-03-16T09,26,46,11,9,43,8342925,3494228,49,2996,2247
2019-03-16T15,18,49,15,15,41,8342925,3494228,30,2997,2247
2019-03-16T18,19,43,6,18,35,8342925,3494228,38,3006,2247
2019-03-17T03,13,36,5,3,29,8342925,3494228,42,3015,2247
2019-03-17T09,15,37,8,9,34,8342925,3494228,40,3021,2247
2019-03-17T15,11,44,5,15,39,8342925,3494228,23,3011,2247
2019-03-17T18,10,41,7,18,33,8342925,3494228,29,3017,2247
2019-03-18T03,10,33,0,3,21,8342925,3494228,36,3024,2247
2019-03-19T15,13,47,8,15,44,8342925,3494228,25,3037,2247
2019-03-19T18,13,46,0,18,38,8342925,3494228,40,3038,2247
2019-03-20T03,28,38,3,3,24,8342925,3494228,68,3039,2247
2019-03-20T15,17,49,5,15,50,8342925,3494228,28,3029,2247
2019-03-21T03,35,44,6,3,36,8342925,3494228,79,3016,2247
2019-03-21T09,42,44,3,9,39,8342925,3494228,89,3010,2247
2019-03-21T15,42,45,9,15,43,8342925,3494228,89,2990,2247
2019-03-21T18,38,41,11,18,40,8342925,3494228,86,2978,2247
2019-03-22T03,41,43,13,3,39,8342925,3494228,96,2931,2088
2019-03-22T09,37,43,10,9,39,8342925,3494228,76,2934,2088
2019-03-22T15,27,49,13,15,45,8342925,3494228,42,2937,2088
2019-03-22T18,29,44,9,18,40,8342925,3494228,52,2945,2088
2019-03-23T03,20,35,9,3,31,8342925,3494228,57,2963,2088
2019-03-23T09,20,38,8,9,33,8342925,3494228,52,2983,2088
2019-03-23T15,11,48,13,15,42,8342925,3494228,26,2993,2088
2019-03-23T18,8,45,10,18,37,8342925,3494228,26,3004,2088
2019-03-24T03,11,39,7,3,29,8342925,3494228,32,3017,2088
2019-03-24T09,12,47,7,9,46,8342925,3494228,25,3019,2088
2019-03-24T15,16,60,7,15,57,8342925,3494228,17,3000,2088
2019-03-24T18,18,58,7,18,53,8342925,3494228,18,3002,2088
2019-03-25T03,32,54,6,3,47,8342925,3494228,50,2999,2088
2019-03-25T09,27,49,9,9,43,8342925,3494228,46,3008,2088
2019-03-25T15,28,50,5,15,49,8342925,3494228,44,3005,2088
2019-03-26T03,3,34,7,3,25,8342925,3494228,28,3015,2088
2019-03-26T09,4,42,8,9,37,8342925,3494228,19,3028,2088
2019-03-26T15,2,48,7,15,46,8342925,3494228,14,3024,2088
2019-03-26T18,1,45,3,18,37,8342925,3494228,16,3029,2088
2019-03-27T03,7,35,8,3,20,8342925,3494228,32,3044,2088
2019-03-27T15,18,44,3,15,47,8342925,3494228,35,3050,2088
2019-03-27T18,21,39,3,18,39,8342925,3494228,46,3050,2088
2019-03-28T03,25,37,0,3,25,8342925,3494228,65,3045,2088
2019-03-28T09,27,45,0,9,43,8342925,3494228,44,3044,2088
2019-03-28T18,35,46,3,18,47,8342925,3494228,66,3024,2088
2019-03-29T03,35,50,0,3,44,8342925,3494228,71,3012,2088
2019-03-29T09,38,54,0,9,48,8342925,3494228,55,3010,2088
2019-03-29T15,43,57,0,15,54,8342925,3494228,58,3006,2088
2019-03-29T18,45,58,0,18,50,8342925,3494228,60,3009,2088
2019-03-30T03,44,53,0,3,45,8342925,3494228,80,3008,2088
2019-03-30T15,40,65,7,15,71,8342925,3494228,50,2990,2088
2019-03-30T18,42,59,3,18,63,8342925,3494228,62,2989,2088
2019-03-31T03,46,54,5,3,53,8342925,3494228,83,2972,2088
2019-03-31T09,49,64,3,9,54,8342925,3494228,67,2966,2088
2019-03-31T15,35,50,7,15,44,8342925,3494228,63,2975,2088
2019-03-31T18,25,46,7,18,39,8342925,3494228,49,2983,2088
2019-04-01T03,16,35,9,3,29,8342925,3494228,50,3004,2088
2019-04-01T09,16,39,7,9,37,8342925,3494228,44,3020,2088
2019-04-01T15,9,45,10,15,42,8342925,3494228,25,3023,2088
2019-04-01T18,8,43,6,18,37,8342925,3494228,26,3031,2088
2019-04-02T03,12,40,3,3,21,8342925,3494228,39,3040,2088
2019-04-02T09,23,46,5,9,45,8342925,3494228,39,3040,2088
2019-04-02T15,26,47,5,15,48,8342925,3494228,44,3026,2088
2019-04-02T18,31,45,5,18,42,8342925,3494228,58,3020,2088
2019-04-03T03,34,42,5,3,35,8342925,3494228,73,2996,2088
2019-04-03T09,27,55,6,9,54,8342925,3494228,33,2999,2088
2019-04-03T15,19,67,6,15,62,8342925,3494228,16,2992,2088
2019-04-03T18,13,63,6,18,54,8342925,3494228,12,3002,2088
2019-04-04T09,16,49,8,9,46,8342925,3494228,32,3042,2088
2019-04-04T15,15,59,13,15,51,8342925,3494228,22,3032,2088
2019-04-04T18,13,55,6,18,44,8342925,3494228,21,3037,2088
2019-04-05T03,7,40,6,3,28,8342925,3494228,30,3047,2088
2019-04-05T09,17,42,5,9,37,8342925,3494228,43,3049,2088
2019-04-05T15,33,39,5,15,33,8342925,3494228,76,3039,2088
2019-04-05T18,36,39,8,18,32,8342925,3494228,82,3032,2088
2019-04-06T03,38,40,0,3,33,8342925,3494228,93,3017,2088
2019-04-06T09,41,49,3,9,52,8342925,3494228,77,3019,2088
2019-04-06T15,39,67,5,15,61,8342925,3494228,39,3013,2088
2019-04-07T03,40,54,3,3,33,8342925,3494228,74,3025,2088
2019-04-07T15,44,61,0,15,66,8342925,3494228,58,3015,2088
2019-04-07T18,42,59,3,18,58,8342925,3494228,62,3012,2088
2019-04-08T03,50,53,0,3,50,8342925,3494228,89,2993,3595
2019-04-08T09,54,62,5,9,55,8342925,3494228,75,2983,3595
2019-04-08T15,52,78,0,15,75,8342925,3494228,39,2969,3595
2019-04-08T18,49,76,3,18,68,8342925,3494228,65,2969,3595
2019-04-09T03,43,46,5,3,44,8342925,3494228,93,2973,3595
2019-04-09T09,43,49,3,9,59,8342925,3494228,83,2972,3595
2019-04-09T15,43,47,6,15,51,8342925,3494228,83,2956,3595
2019-04-09T18,45,47,7,18,49,8342925,3494228,86,2960,3595
2019-04-10T03,32,49,7,3,44,8342925,3494228,50,2973,3595
2019-04-10T09,30,54,8,9,50,8342925,3494228,43,2980,3595
2019-04-10T15,26,59,9,15,50,8342925,3494228,29,2985,3595
2019-04-10T18,25,52,5,18,43,8342925,3494228,37,2996,3595
2019-04-11T03,19,41,8,3,32,8342925,3494228,47,3016,3595
2019-04-11T09,21,45,0,9,42,8342925,3494228,41,3028,3595
2019-04-11T15,18,53,0,15,48,8342925,3494228,28,3023,3595
2019-04-11T18,26,48,3,18,44,8342925,3494228,48,3027,3595
2019-04-12T03,19,48,5,3,42,8342925,3494228,33,3025,3595
2019-04-12T09,40,50,5,9,44,8342925,3494228,74,3028,3595
2019-04-12T15,52,65,6,15,60,8342925,3494228,61,3011,3595
2019-04-13T03,57,63,3,3,58,8342925,3494228,86,3003,3595
2019-04-13T09,60,64,0,9,62,8342925,3494228,84,3008,3595
2019-04-13T15,57,76,3,15,74,8342925,3494228,61,2999,3595
2019-04-14T03,56,66,3,3,53,8342925,3494228,73,2995,3595
2019-04-14T09,59,71,5,9,61,8342925,3494228,90,2992,3595
2019-04-14T15,58,65,3,15,66,8342925,3494228,84,2973,3595
2019-04-14T18,59,62,0,18,64,8342925,3494228,93,2966,3595
2019-04-15T09,56,62,0,9,58,8342925,3494228,78,2933,3595
2019-04-15T15,31,53,11,15,48,8342925,3494228,43,2951,3595
2019-04-15T18,30,49,13,18,42,8342925,3494228,56,2967,3595
2019-04-16T03,20,45,11,3,39,8342925,3494228,38,2993,3595
2019-04-16T09,18,55,13,9,52,8342925,3494228,26,3002,3595
2019-04-16T18,26,60,6,18,54,8342925,3494228,26,2997,3595
2019-04-17T03,37,49,5,3,43,8342925,3494228,71,3007,3595
2019-04-17T09,25,57,7,9,54,8342925,3494228,35,3017,3595
2019-04-17T15,26,60,0,15,61,8342925,3494228,31,3014,3595
2019-04-17T18,28,52,0,18,56,8342925,3494228,41,3017,3595
2019-04-18T03,37,52,6,3,48,8342925,3494228,55,3016,3595
2019-04-18T15,52,61,3,15,53,8342925,3494228,70,2992,3595
2019-04-18T18,50,59,3,18,51,8342925,3494228,74,2987,3595
2019-04-19T03,56,63,0,3,43,8342925,3494228,83,2982,3595
2019-04-19T15,60,74,6,15,73,8342925,3494228,68,2974,3595
2019-04-20T03,61,61,5,3,66,8342925,3494228,96,2972,3595
2019-04-20T09,60,60,5,9,67,8342925,3494228,93,2976,3595
2019-04-20T15,54,60,7,15,65,8342925,3494228,83,2977,3595
2019-04-21T03,50,54,5,3,48,8342925,3494228,86,2989,3595
2019-04-21T15,42,61,6,15,63,8342925,3494228,48,3001,3595
2019-04-21T18,47,57,0,18,59,8342925,3494228,62,3006,3595
2019-04-22T03,45,53,5,3,50,8342925,3494228,83,3005,3595
2019-04-22T09,50,61,8,9,59,8342925,3494228,72,3002,3595
2019-04-22T15,56,59,5,15,65,8342925,3494228,90,2997,3595
2019-04-23T03,53,58,5,3,45,8342925,3494228,84,2996,3595
2019-04-23T09,49,67,3,9,66,8342925,3494228,54,2997,3595
2019-04-23T18,49,66,3,18,60,8342925,3494228,60,2982,3595
2019-04-24T03,51,66,3,3,60,8342925,3494228,61,2966,5078
2019-04-24T09,36,62,10,9,54,8342925,3494228,41,2977,5078
2019-04-24T15,35,68,8,15,62,8342925,3494228,32,2976,5078
2019-04-24T18,36,65,0,18,59,8342925,3494228,36,2981,5078
2019-04-25T03,36,50,5,3,39,8342925,3494228,61,2992,5078
2019-04-25T09,38,59,3,9,54,8342925,3494228,51,2998,5078
2019-04-25T15,46,55,5,15,65,8342925,3494228,58,2993,5078
2019-04-25T18,47,54,0,18,60,8342925,3494228,72,2992,5078
2019-04-26T03,50,52,3,3,52,8342925,3494228,92,2984,5078
2019-04-26T09,51,53,7,9,53,8342925,3494228,83,2967,5078
2019-04-26T15,51,52,9,15,56,8342925,3494228,92,2946,5078
2019-04-27T09,24,55,8,9,48,8342925,3494228,25,2956,5078
2019-04-27T15,31,57,3,15,45,8342925,3494228,39,2963,5078
2019-04-27T18,31,53,5,18,45,8342925,3494228,45,2977,5078
2019-04-28T03,33,48,0,3,41,8342925,3494228,52,2994,5078
2019-04-28T09,39,51,3,9,43,8342925,3494228,61,2999,5078
2019-04-28T15,39,51,7,15,44,8342925,3494228,68,3001,5078
2019-04-28T18,40,50,6,18,45,8342925,3494228,66,3013,5078
2019-04-29T03,29,42,0,3,32,8342925,3494228,58,3034,5078
2019-04-29T09,26,54,3,9,49,8342925,3494228,37,3041,5078
2019-04-30T03,48,49,0,3,43,8342925,3494228,93,3015,5078
2019-04-30T09,50,54,0,9,47,8342925,3494228,93,3019,5078
2019-04-30T15,50,59,0,15,58,8342925,3494228,80,3024,5078
2019-04-30T18,47,55,3,18,55,8342925,3494228,77,3034,5078
2019-05-01T03,44,53,0,3,47,8342925,3494228,77,3040,5078
2019-05-01T15,44,53,3,15,54,8342925,3494228,72,3031,5078
2019-05-02T03,49,50,0,3,48,8342925,3494228,100,3011,5078
2019-05-02T09,54,64,0,9,63,8342925,3494228,78,3012,5078
2019-05-02T15,54,68,10,15,67,8342925,3494228,68,3009,5078
2019-05-02T18,49,57,7,18,63,8342925,3494228,75,3016,5078
2019-05-03T03,47,52,3,3,50,8342925,3494228,86,3014,5078
2019-05-03T09,49,53,5,9,51,8342925,3494228,93,3012,5078
2019-05-03T15,50,56,3,15,54,8342925,3494228,89,3002,5078
2019-05-03T18,51,53,3,18,53,8342925,3494228,96,2999,5078
2019-05-04T03,52,53,0,3,53,8342925,3494228,96,2988,5078
2019-05-04T09,55,59,5,9,59,8342925,3494228,93,2990,5078
2019-05-04T15,60,69,0,15,68,8342925,3494228,75,2981,5078
2019-05-04T18,56,62,0,18,62,8342925,3494228,90,2983,5078
2019-05-05T03,56,57,6,3,56,8342925,3494228,100,2979,5078
2019-05-05T09,53,54,7,9,55,8342925,3494228,96,2983,5078
2019-05-05T15,50,51,6,15,56,8342925,3494228,93,2980,5078
2019-05-05T18,50,51,8,18,54,8342925,3494228,96,2982,5078
2019-05-06T03,47,52,6,3,46,8342925,3494228,89,2985,5078
2019-05-06T09,46,63,3,9,62,8342925,3494228,60,2998,5078
2019-05-06T15,48,63,0,15,67,8342925,3494228,56,3001,5078
2019-05-06T18,46,59,3,18,64,8342925,3494228,70,3006,5078
2019-05-07T03,46,54,0,3,45,8342925,3494228,77,3016,5078
2019-05-07T09,50,64,0,9,58,8342925,3494228,65,3017,5078
2019-05-07T15,54,68,6,15,72,8342925,3494228,70,3009,5078
2019-05-07T18,54,64,5,18,60,8342925,3494228,81,3009,5078
2019-05-08T03,51,56,7,3,50,8342925,3494228,72,3016,5078
2019-05-08T15,47,65,7,15,69,8342925,3494228,52,3018,5078
2019-05-08T18,46,60,0,18,60,8342925,3494228,62,3020,5078
2019-05-09T03,47,53,6,3,48,8342925,3494228,83,3029,5078
2019-05-09T09,41,56,5,9,56,8342925,3494228,57,3032,5078
2019-05-09T18,44,55,0,18,54,8342925,3494228,62,3025,5078
2019-05-10T03,50,56,0,3,53,8342925,3494228,77,3014,6662
2019-05-10T09,58,64,5,9,55,8342925,3494228,76,3003,6662
2019-05-10T15,62,73,0,15,73,8342925,3494228,64,2992,6662
2019-05-10T18,60,71,0,18,70,8342925,3494228,64,2991,6662
2019-05-11T03,52,58,3,3,53,8342925,3494228,80,2994,6662
2019-05-11T09,42,59,6,9,56,8342925,3494228,50,3003,6662
2019-05-11T15,37,69,0,15,67,8342925,3494228,33,2997,6662
2019-05-11T18,42,66,3,18,57,8342925,3494228,33,2997,6662
2019-05-12T03,49,51,11,3,46,8342925,3494228,86,2997,6662
2019-05-12T09,45,47,3,9,44,8342925,3494228,83,2997,6662
2019-05-12T15,43,45,7,15,41,8342925,3494228,86,2990,6662
2019-05-12T18,43,45,7,18,40,8342925,3494228,80,2988,6662
2019-05-13T03,41,43,5,3,41,8342925,3494228,86,2986,6662
2019-05-13T09,45,46,8,9,43,8342925,3494228,83,2988,6662
2019-05-13T15,46,47,0,15,44,8342925,3494228,83,2983,6662
2019-05-13T18,45,46,6,18,44,8342925,3494228,83,2983,6662
2019-05-14T03,42,45,5,3,42,8342925,3494228,83,2981,6662
2019-05-14T09,43,48,0,9,44,8342925,3494228,74,2983,6662
2019-05-14T15,47,49,0,15,46,8342925,3494228,77,2978,6662
2019-05-14T18,47,48,0,18,46,8342925,3494228,89,2981,6662
2019-05-15T03,43,45,0,3,43,8342925,3494228,83,2984,6662
2019-05-15T09,40,56,3,9,56,8342925,3494228,51,2987,6662
2019-05-15T18,47,63,3,18,62,8342925,3494228,60,2980,6662
2019-05-16T03,51,53,3,3,48,8342925,3494228,77,2983,6662
2019-05-16T09,47,64,5,9,63,8342925,3494228,49,2986,6662
2019-05-16T15,40,71,3,15,67,8342925,3494228,35,2981,6662
2019-05-16T18,37,70,3,18,58,8342925,3494228,44,2983,6662
2019-05-17T03,50,62,5,3,48,8342925,3494228,60,2980,6662
2019-05-17T09,53,71,7,9,69,8342925,3494228,43,2977,6662
2019-05-17T15,56,75,6,15,72,8342925,3494228,45,2970,6662
2019-05-17T18,56,75,3,18,65,8342925,3494228,47,2973,6662
2019-05-18T03,42,59,5,3,47,8342925,3494228,50,2987,6662
2019-05-18T09,45,65,0,9,62,8342925,3494228,43,3001,6662
2019-05-18T15,45,70,3,15,75,8342925,3494228,38,2997,6662
2019-05-18T18,44,64,0,18,67,8342925,3494228,46,3001,6662
2019-05-19T03,52,61,0,3,50,8342925,3494228,70,3006,6662
2019-05-19T09,57,70,6,9,74,8342925,3494228,59,3006,6662
2019-05-19T15,65,75,6,15,82,8342925,3494228,69,2993,6662
2019-05-20T03,65,67,3,3,63,8342925,3494228,84,2982,6662
2019-05-20T09,64,79,3,9,77,8342925,3494228,51,2980,6662
2019-05-20T18,59,81,3,18,75,8342925,3494228,41,2970,6662
2019-05-21T03,42,60,0,3,55,8342925,3494228,52,2984,6662
2019-05-21T09,37,60,7,9,59,8342925,3494228,41,2994,6662
2019-05-21T15,34,70,7,15,68,8342925,3494228,27,2991,6662
2019-05-21T18,30,68,8,18,60,8342925,3494228,27,2999,6662
2019-05-22T03,38,55,5,3,50,8342925,3494228,48,3014,6662
2019-05-22T09,37,67,5,9,65,8342925,3494228,30,3024,6662
2019-05-22T15,34,73,5,15,70,8342925,3494228,20,3020,6662
2019-05-22T18,40,69,3,18,64,8342925,3494228,31,3019,6662
2019-05-23T15,63,66,3,15,67,8342925,3494228,81,2998,6662
2019-05-23T18,62,66,5,18,67,8342925,3494228,79,2988,6662
2019-05-24T03,59,68,7,3,61,8342925,3494228,61,2979,6662
2019-05-24T18,48,68,8,18,61,8342925,3494228,47,3006,6662
2019-05-25T03,49,57,3,3,45,8342925,3494228,72,3016,6662
2019-05-25T09,50,66,5,9,65,8342925,3494228,54,3024,6662
2019-05-25T15,44,65,9,15,70,8342925,3494228,42,3013,6662
2019-05-25T18,46,62,7,18,64,8342925,3494228,54,3010,6662
2019-05-26T03,56,62,7,3,57,8342925,3494228,75,2993,6234
2019-05-26T09,62,77,8,9,76,8342925,3494228,54,2993,6234
2019-05-26T15,57,84,7,15,80,8342925,3494228,32,2983,6234
2019-05-26T18,68,70,3,18,65,8342925,3494228,76,2986,6234
2019-05-27T03,50,66,6,3,54,8342925,3494228,55,2988,6234
2019-05-27T09,52,73,0,9,72,8342925,3494228,50,2993,6234
2019-05-27T15,48,78,7,15,77,8342925,3494228,33,2988,6234
2019-05-27T18,50,75,0,18,69,8342925,3494228,33,2988,6234
2019-05-28T03,48,67,10,3,55,8342925,3494228,63,2989,6234
2019-05-28T09,59,65,6,9,59,8342925,3494228,81,2988,6234
2019-05-28T15,61,69,3,15,59,8342925,3494228,73,2969,6234
2019-05-28T18,63,70,0,18,60,8342925,3494228,76,2966,6234
2019-05-29T03,63,69,3,3,53,8342925,3494228,93,2966,6234
2019-05-29T09,56,63,5,9,59,8342925,3494228,75,2976,6234
2019-05-29T15,54,63,5,15,61,8342925,3494228,68,2969,6234
2019-05-29T18,56,57,3,18,60,8342925,3494228,87,2970,6234
2019-05-30T03,55,57,3,3,57,8342925,3494228,90,2977,6234
2019-05-30T09,58,63,5,9,67,8342925,3494228,84,2981,6234
2019-05-30T15,59,63,6,15,66,8342925,3494228,81,2972,6234
2019-05-30T18,61,62,0,18,63,8342925,3494228,90,2969,6234
2019-05-31T03,62,63,3,3,61,8342925,3494228,90,2967,6234
2019-05-31T09,60,73,0,9,72,8342925,3494228,57,2977,6234
2019-05-31T15,55,78,3,15,78,8342925,3494228,38,2973,6234
2019-05-31T18,55,76,6,18,71,8342925,3494228,56,2975,6234
2019-06-01T03,59,64,0,3,53,8342925,3494228,76,2981,6234
2019-06-01T09,54,73,6,9,69,8342925,3494228,47,2985,6234
2019-06-01T15,55,73,3,15,79,8342925,3494228,43,2978,6234
2019-06-01T18,58,70,6,18,72,8342925,3494228,68,2978,6234
2019-06-02T03,62,66,5,3,58,8342925,3494228,84,2971,6234
2019-06-02T09,58,74,6,9,71,8342925,3494228,55,2974,6234
2019-06-02T15,58,78,7,15,75,8342925,3494228,49,2964,6234
2019-06-02T18,61,73,5,18,67,8342925,3494228,67,2965,6234
2019-06-03T03,48,59,5,3,46,8342925,3494228,60,2979,6234
2019-06-03T09,43,65,7,9,62,8342925,3494228,33,2989,6234
2019-06-03T15,31,68,8,15,65,8342925,3494228,22,2990,6234
