DATE,HourlyDewPointTemperature_x,HourlyDryBulbTemperature_x,HourlyWindpeed_x,raidation,HourlyDryBulbTemperature_y,Total Population,Housing Units,HourlyRelativeHumidity,HourlySeaLevelPressure,LU
2019-06-03T18,34,66,3,18,60,8342925,3494228,31,2997,6234
2019-06-04T03,38,55,3,3,39,8342925,3494228,48,3008,6234
2019-06-04T09,39,62,5,9,63,8342925,3494228,37,3013,6234
2019-06-04T18,42,68,6,18,64,8342925,3494228,29,3000,6234
2019-06-05T03,52,65,5,3,59,8342925,3494228,56,2993,6234
2019-06-05T15,64,77,5,15,79,8342925,3494228,60,2977,6234
2019-06-05T18,65,78,5,18,74,8342925,3494228,69,2973,6234
2019-06-06T03,68,70,6,3,67,8342925,3494228,87,2967,6234
2019-06-06T09,64,78,6,9,76,8342925,3494228,56,2970,6234
2019-06-06T15,61,80,3,15,76,8342925,3494228,46,2975,6234
2019-06-06T18,59,78,3,18,73,8342925,3494228,49,2978,6234
2019-06-07T03,61,66,0,3,55,8342925,3494228,84,2985,6234
2019-06-07T09,59,73,0,9,72,8342925,3494228,55,2993,6234
2019-06-07T15,60,77,3,15,76,8342925,3494228,48,2990,6234
2019-06-07T18,61,71,3,18,71,8342925,3494228,66,2994,6234
2019-06-08T03,61,64,0,3,53,8342925,3494228,87,3003,6234
2019-06-08T09,52,74,7,9,75,8342925,3494228,53,3014,6234
2019-06-08T18,45,71,3,18,71,8342925,3494228,33,3019,6234
2019-06-09T03,49,62,9,3,50,8342925,3494228,67,3024,6234
2019-06-09T09,54,72,7,9,73,8342925,3494228,63,3031,6234
2019-06-09T15,42,74,5,15,75,8342925,3494228,26,3028,6234
2019-06-09T18,41,70,9,18,67,8342925,3494228,28,3027,6234
2019-06-10T03,53,61,5,3,47,8342925,3494228,78,3017,6234
2019-06-10T09,58,63,10,9,65,8342925,3494228,84,3010,6234
2019-06-10T15,66,67,3,15,67,8342925,3494228,93,2995,6234
2019-06-10T18,67,68,3,18,66,8342925,3494228,93,2991,6234
2019-06-11T03,69,70,0,3,68,8342925,3494228,96,2978,4910
2019-06-11T09,52,67,11,9,65,8342925,3494228,63,2990,4910
2019-06-11T18,41,73,3,18,68,8342925,3494228,32,2999,4910
2019-06-12T03,44,60,0,3,44,8342925,3494228,54,3014,4910
2019-06-12T09,46,70,5,9,68,8342925,3494228,41,3019,4910
2019-06-12T15,48,69,8,15,72,8342925,3494228,38,3014,4910
2019-06-12T18,45,66,7,18,66,8342925,3494228,47,3012,4910
2019-06-13T03,53,63,6,3,55,8342925,3494228,73,2994,4910
2019-06-13T09,56,57,7,9,56,8342925,3494228,78,2983,4910
2019-06-13T15,55,63,5,15,64,8342925,3494228,70,2973,4910
2019-06-13T18,56,63,5,18,61,8342925,3494228,73,2975,4910
2019-06-14T03,58,60,3,3,53,8342925,3494228,90,2979,4910
2019-06-14T09,53,65,5,9,62,8342925,3494228,53,2986,4910
2019-06-14T15,50,71,3,15,71,8342925,3494228,34,2990,4910
2019-06-14T18,41,72,7,18,68,8342925,3494228,29,2995,4910
2019-06-15T03,45,61,0,3,48,8342925,3494228,50,3011,4910
2019-06-15T09,52,73,3,9,73,8342925,3494228,32,3010,4910
2019-06-15T15,49,78,7,15,76,8342925,3494228,24,2996,4910
2019-06-15T18,52,77,3,18,70,8342925,3494228,48,2997,4910
2019-06-16T03,61,65,5,3,62,8342925,3494228,73,2991,4910
2019-06-16T09,63,75,3,9,68,8342925,3494228,56,2986,4910
2019-06-16T15,65,80,7,15,70,8342925,3494228,53,2978,4910
2019-06-16T18,67,75,8,18,69,8342925,3494228,74,2980,4910
2019-06-17T03,65,70,3,3,64,8342925,3494228,81,2988,4910
2019-06-17T09,64,74,0,9,70,8342925,3494228,66,2996,4910
2019-06-17T15,65,74,0,15,73,8342925,3494228,64,2997,4910
2019-06-18T03,66,69,0,3,65,8342925,3494228,87,2993,4910
2019-06-18T09,70,73,0,9,68,8342925,3494228,87,2992,4910
2019-06-18T15,69,71,3,15,69,8342925,3494228,84,2985,4910
2019-06-18T18,69,70,3,18,67,8342925,3494228,93,2985,4910
2019-06-19T03,66,67,0,3,61,8342925,3494228,93,2985,4910
2019-06-19T09,66,68,3,9,69,8342925,3494228,84,2987,4910
2019-06-19T15,67,69,7,15,69,8342925,3494228,87,2979,4910
2019-06-19T18,67,68,3,18,68,8342925,3494228,97,2977,4910
2019-06-20T03,64,65,5,3,65,8342925,3494228,100,2967,4910
2019-06-20T09,67,69,0,9,70,8342925,3494228,100,2961,4910
2019-06-20T15,72,73,0,15,76,8342925,3494228,94,2948,4910
2019-06-20T18,70,72,3,18,73,8342925,3494228,87,2945,4910
2019-06-21T03,68,70,3,3,66,8342925,3494228,90,2943,4910
2019-06-21T09,64,66,5,9,65,8342925,3494228,84,2956,4910
2019-06-21T18,49,75,8,18,70,8342925,3494228,41,2973,4910
2019-06-22T03,51,63,3,3,59,8342925,3494228,63,2983,4910
2019-06-22T09,50,74,10,9,74,8342925,3494228,40,2987,4910
2019-06-22T15,47,79,9,15,78,8342925,3494228,32,2986,4910
2019-06-23T03,50,65,7,3,52,8342925,3494228,53,2999,4910
2019-06-23T09,50,77,5,9,77,8342925,3494228,39,2999,4910
2019-06-23T15,54,82,3,15,82,8342925,3494228,29,2988,4910
2019-06-23T18,52,80,7,18,76,8342925,3494228,31,2985,4910
2019-06-24T03,54,69,3,3,54,8342925,3494228,57,2986,4910
2019-06-24T09,53,80,0,9,76,8342925,3494228,32,2987,4910
2019-06-24T15,59,81,5,15,78,8342925,3494228,40,2983,4910
2019-06-24T18,59,78,5,18,74,8342925,3494228,58,2983,4910
2019-06-25T03,68,73,0,3,66,8342925,3494228,84,2981,4910
2019-06-25T09,72,73,0,9,73,8342925,3494228,94,2981,4910
2019-06-25T15,70,83,3,15,83,8342925,3494228,61,2979,4910
2019-06-25T18,70,80,0,18,79,8342925,3494228,67,2983,5479
2019-06-26T03,68,72,5,3,60,8342925,3494228,94,2996,5479
2019-06-26T09,60,80,5,9,78,8342925,3494228,47,3001,5479
2019-06-26T18,59,84,7,18,73,8342925,3494228,36,2998,5479
2019-06-27T03,63,73,0,3,59,8342925,3494228,74,3007,5479
2019-06-27T09,60,84,0,9,82,8342925,3494228,44,3012,5479
2019-06-27T15,56,86,3,15,84,8342925,3494228,30,3008,5479
2019-06-27T18,52,85,0,18,78,8342925,3494228,31,3009,5479
2019-06-28T03,56,75,3,3,60,8342925,3494228,57,3014,5479
2019-06-28T09,59,84,6,9,81,8342925,3494228,36,3017,5479
2019-06-28T15,63,86,0,15,87,8342925,3494228,32,3009,5479
2019-06-29T03,67,76,5,3,68,8342925,3494228,67,3002,5479
2019-06-29T09,69,83,3,9,79,8342925,3494228,53,3000,5479
2019-06-29T18,68,75,3,18,75,8342925,3494228,62,2988,5479
2019-06-30T03,66,72,3,3,68,8342925,3494228,71,2978,5479
2019-06-30T09,61,79,8,9,76,8342925,3494228,47,2973,5479
2019-06-30T15,54,78,8,15,78,8342925,3494228,35,2974,5479
2019-06-30T18,53,77,7,18,71,8342925,3494228,45,2979,5479
2019-07-01T03,54,66,3,3,60,8342925,3494228,63,2990,5479
2019-07-01T09,58,75,5,9,75,8342925,3494228,45,2993,5479
2019-07-01T18,54,81,7,18,77,8342925,3494228,34,2986,5479
2019-07-02T03,59,72,7,3,60,8342925,3494228,54,2986,5479
2019-07-02T09,59,83,5,9,74,8342925,3494228,43,2981,5479
2019-07-02T15,67,84,5,15,79,8342925,3494228,43,2975,5479
2019-07-02T18,66,84,0,18,77,8342925,3494228,48,2975,5479
2019-07-03T03,67,76,0,3,65,8342925,3494228,66,2978,5479
2019-07-03T09,68,81,3,9,79,8342925,3494228,58,2985,5479
2019-07-03T15,68,82,5,15,85,8342925,3494228,53,2985,5479
2019-07-03T18,68,82,0,18,80,8342925,3494228,53,2986,5479
2019-07-04T03,68,75,3,3,63,8342925,3494228,84,2998,5479
2019-07-04T09,67,84,3,9,84,8342925,3494228,55,3006,5479
2019-07-04T18,68,79,7,18,79,8342925,3494228,58,3007,5479
2019-07-05T03,68,73,0,3,60,8342925,3494228,84,3014,5479
2019-07-05T09,69,80,3,9,77,8342925,3494228,64,3015,5479
2019-07-05T15,72,80,5,15,85,8342925,3494228,63,3009,5479
2019-07-05T18,72,78,3,18,81,8342925,3494228,76,3007,5479
2019-07-06T03,73,77,5,3,71,8342925,3494228,82,2998,5479
2019-07-06T09,74,83,6,9,82,8342925,3494228,61,2993,5479
2019-07-06T15,71,83,5,15,79,8342925,3494228,53,2982,5479
2019-07-06T18,70,77,5,18,74,8342925,3494228,64,2982,5479
2019-07-07T18,62,76,3,18,76,8342925,3494228,52,2991,5479
2019-07-08T03,64,72,0,3,65,8342925,3494228,73,2993,5479
2019-07-08T09,63,71,3,9,66,8342925,3494228,66,3001,5479
2019-07-08T15,61,75,3,15,78,8342925,3494228,47,2995,5479
2019-07-08T18,57,75,3,18,73,8342925,3494228,50,2996,5479
2019-07-09T03,65,70,6,3,61,8342925,3494228,76,3000,5479
2019-07-09T09,62,81,5,9,78,8342925,3494228,44,3003,5479
2019-07-09T15,58,86,0,15,85,8342925,3494228,34,2998,5479
2019-07-09T18,57,84,0,18,75,8342925,3494228,36,3000,5479
2019-07-10T03,66,75,0,3,57,8342925,3494228,72,3002,5479
2019-07-10T09,65,83,6,9,79,8342925,3494228,49,3003,5479
2019-07-10T15,68,85,6,15,86,8342925,3494228,45,2997,5479
2019-07-10T18,66,84,3,18,82,8342925,3494228,51,2996,5479
2019-07-11T03,65,75,5,3,69,8342925,3494228,62,2996,5479
2019-07-11T09,64,83,3,9,82,8342925,3494228,45,2993,5479
2019-07-11T15,73,74,7,15,76,8342925,3494228,85,2983,5479
2019-07-11T18,73,74,3,18,72,8342925,3494228,88,2982,5479
2019-07-12T03,70,72,3,3,68,8342925,3494228,82,2969,5479
2019-07-12T15,62,85,5,15,84,8342925,3494228,46,2970,5479
2019-07-12T18,59,81,7,18,75,8342925,3494228,41,2978,5479
2019-07-13T03,62,71,3,3,65,8342925,3494228,71,2988,6018
2019-07-13T09,61,79,0,9,77,8342925,3494228,47,2994,6018
2019-07-13T15,65,84,8,15,85,8342925,3494228,38,2989,6018
2019-07-13T18,64,82,0,18,80,8342925,3494228,57,2988,6018
2019-07-14T03,63,76,3,3,65,8342925,3494228,52,2989,6018
2019-07-14T09,66,84,5,9,85,8342925,3494228,50,2991,6018
2019-07-14T15,57,87,10,15,86,8342925,3494228,33,2990,6018
2019-07-14T18,54,85,6,18,80,8342925,3494228,36,2993,6018
2019-07-15T03,57,70,0,3,55,8342925,3494228,57,3003,6018
2019-07-15T15,55,85,6,15,87,8342925,3494228,28,2999,6018
2019-07-15T18,56,83,3,18,78,8342925,3494228,37,2999,6018
2019-07-16T03,60,73,0,3,58,8342925,3494228,60,3005,6018
2019-07-16T09,61,83,8,9,81,8342925,3494228,37,3006,6018
2019-07-16T15,65,90,3,15,89,8342925,3494228,41,2998,6018
2019-07-16T18,67,85,0,18,83,8342925,3494228,53,2998,6018
2019-07-17T03,64,80,0,3,71,8342925,3494228,55,2995,6018
2019-07-17T09,75,88,5,9,84,8342925,3494228,56,2994,6018
2019-07-17T15,72,90,6,15,80,8342925,3494228,52,2983,6018
2019-07-17T18,70,91,3,18,74,8342925,3494228,59,2982,6018
2019-07-18T03,72,74,5,3,72,8342925,3494228,88,2988,6018
2019-07-18T09,74,75,6,9,74,8342925,3494228,88,2990,6018
2019-07-18T15,73,78,6,15,74,8342925,3494228,85,2986,6018
2019-07-18T18,68,73,6,18,72,8342925,3494228,84,2988,6018
2019-07-19T03,68,72,0,3,69,8342925,3494228,87,2990,6018
2019-07-19T09,72,79,0,9,80,8342925,3494228,67,2991,6018
2019-07-19T15,76,89,3,15,91,8342925,3494228,57,2982,6018
2019-07-19T18,75,89,8,18,86,8342925,3494228,52,2982,6018
2019-07-20T03,74,83,3,3,72,8342925,3494228,63,2983,6018
2019-07-20T09,74,89,5,9,87,8342925,3494228,54,2985,6018
2019-07-20T15,72,93,6,15,92,8342925,3494228,38,2976,6018
2019-07-20T18,71,92,3,18,86,8342925,3494228,43,2979,6018
2019-07-21T03,73,83,5,3,73,8342925,3494228,63,2976,6018
2019-07-21T18,72,91,0,18,78,8342925,3494228,61,2976,6018
2019-07-22T03,67,80,0,3,70,8342925,3494228,65,2983,6018
2019-07-22T15,79,82,3,15,66,8342925,3494228,63,2969,6018
2019-07-22T18,72,73,3,18,65,8342925,3494228,91,2973,6018
2019-07-23T03,68,70,5,3,64,8342925,3494228,90,2971,6018
2019-07-23T09,63,70,6,9,70,8342925,3494228,76,2982,6018
2019-07-23T15,64,73,7,15,75,8342925,3494228,71,2988,6018
2019-07-23T18,66,70,5,18,69,8342925,3494228,79,2990,6018
2019-07-24T03,65,67,3,3,60,8342925,3494228,84,2989,6018
2019-07-24T09,63,75,7,9,75,8342925,3494228,62,2993,6018
2019-07-24T15,57,81,5,15,80,8342925,3494228,38,2992,6018
2019-07-24T18,54,77,5,18,72,8342925,3494228,33,2996,6018
2019-07-25T03,61,71,0,3,57,8342925,3494228,69,3003,6018
2019-07-25T09,58,78,3,9,76,8342925,3494228,49,3010,6018
2019-07-25T15,57,82,6,15,82,8342925,3494228,31,3009,6018
2019-07-25T18,61,78,0,18,73,8342925,3494228,39,3013,6018
2019-07-26T03,61,70,3,3,59,8342925,3494228,82,3019,6018
2019-07-26T09,57,81,0,9,79,8342925,3494228,46,3026,6018
2019-07-26T15,63,83,0,15,84,8342925,3494228,36,3022,6018
2019-07-26T18,57,80,0,18,74,8342925,3494228,40,3023,6018
2019-07-27T03,61,73,0,3,63,8342925,3494228,64,3024,6018
2019-07-27T09,64,80,6,9,80,8342925,3494228,40,3026,6018
2019-07-27T15,64,81,0,15,85,8342925,3494228,49,3017,6018
2019-07-27T18,61,78,7,18,78,8342925,3494228,60,3016,6018
2019-07-28T03,65,74,6,3,63,8342925,3494228,67,3013,6018
2019-07-28T09,67,81,7,9,82,8342925,3494228,51,3010,6018
2019-07-28T18,63,86,5,18,80,8342925,3494228,38,3000,6018
2019-07-29T03,63,74,0,3,65,8342925,3494228,58,3000,4879
2019-07-29T09,68,84,5,9,82,8342925,3494228,53,3000,4879
2019-07-29T15,69,87,6,15,88,8342925,3494228,47,2993,4879
2019-07-29T18,65,86,5,18,81,8342925,3494228,47,2994,4879
2019-07-30T03,69,80,3,3,67,8342925,3494228,63,2996,4879
2019-07-30T09,70,87,3,9,85,8342925,3494228,50,2999,4879
2019-07-30T15,71,86,6,15,87,8342925,3494228,47,2994,4879
2019-07-30T18,69,84,3,18,80,8342925,3494228,59,2995,4879
2019-07-31T03,65,77,0,3,67,8342925,3494228,65,2998,4879
2019-07-31T09,69,84,3,9,78,8342925,3494228,55,3002,4879
2019-07-31T15,69,71,0,15,75,8342925,3494228,81,3003,4879
2019-07-31T18,69,72,0,18,71,8342925,3494228,76,3001,4879
2019-08-01T03,69,71,0,3,65,8342925,3494228,82,3003,4879
2019-08-01T09,62,78,3,9,77,8342925,3494228,51,3009,4879
2019-08-01T15,64,83,0,15,83,8342925,3494228,34,3004,4879
2019-08-01T18,57,80,5,18,77,8342925,3494228,34,3005,4879
2019-08-02T03,65,74,0,3,61,8342925,3494228,74,3009,4879
2019-08-02T09,63,79,3,9,77,8342925,3494228,62,3014,4879
2019-08-02T15,60,82,3,15,82,8342925,3494228,39,3008,4879
2019-08-02T18,59,79,3,18,76,8342925,3494228,52,3008,4879
2019-08-03T03,69,74,3,3,65,8342925,3494228,79,3005,4879
2019-08-03T09,66,80,3,9,79,8342925,3494228,53,3003,4879
2019-08-03T15,68,81,3,15,85,8342925,3494228,50,2993,4879
2019-08-03T18,67,79,3,18,71,8342925,3494228,61,2992,4879
2019-08-04T03,69,71,3,3,63,8342925,3494228,87,2989,4879
2019-08-04T09,62,79,7,9,77,8342925,3494228,57,2992,4879
2019-08-04T15,63,83,0,15,79,8342925,3494228,39,2986,4879
2019-08-04T18,64,79,3,18,72,8342925,3494228,51,2988,4879
2019-08-05T03,56,71,0,3,60,8342925,3494228,50,2995,4879
2019-08-05T09,57,75,7,9,74,8342925,3494228,52,3001,4879
2019-08-05T15,62,79,3,15,81,8342925,3494228,42,2994,4879
2019-08-06T03,69,73,0,3,59,8342925,3494228,87,2991,4879
2019-08-06T09,70,77,6,9,76,8342925,3494228,82,2990,4879
2019-08-06T15,69,78,5,15,77,8342925,3494228,60,2983,4879
2019-08-06T18,66,76,3,18,70,8342925,3494228,65,2983,4879
2019-08-07T03,70,75,0,3,66,8342925,3494228,79,2982,4879
2019-08-07T09,70,80,7,9,78,8342925,3494228,63,2983,4879
2019-08-07T15,72,74,6,15,76,8342925,3494228,82,2972,4879
2019-08-07T18,69,70,3,18,69,8342925,3494228,87,2980,4879
2019-08-08T03,66,68,3,3,66,8342925,3494228,81,2973,4879
2019-08-08T09,67,76,5,9,76,8342925,3494228,65,2973,4879
2019-08-08T15,64,83,7,15,81,8342925,3494228,42,2966,4879
2019-08-08T18,58,79,9,18,67,8342925,3494228,43,2973,4879
2019-08-09T03,64,69,5,3,61,8342925,3494228,71,2972,4879
2019-08-09T09,57,78,3,9,76,8342925,3494228,45,2976,4879
2019-08-09T15,67,72,0,15,79,8342925,3494228,54,2971,4879
2019-08-09T18,55,79,3,18,68,8342925,3494228,38,2974,4879
2019-08-10T03,55,67,3,3,57,8342925,3494228,57,2981,4879
2019-08-10T09,55,75,9,9,72,8342925,3494228,42,2983,4879
2019-08-10T15,52,78,7,15,75,8342925,3494228,31,2980,4879
2019-08-10T18,51,76,8,18,68,8342925,3494228,39,2985,4879
2019-08-11T03,51,66,0,3,54,8342925,3494228,53,2995,4879
2019-08-11T09,53,73,3,9,73,8342925,3494228,42,3002,4879
2019-08-11T15,55,78,5,15,79,8342925,3494228,34,2997,4879
2019-08-11T18,51,77,0,18,70,8342925,3494228,41,2997,4879
2019-08-12T03,57,68,0,3,53,8342925,3494228,53,2999,4879
2019-08-12T15,57,84,3,15,81,8342925,3494228,34,2988,4879
2019-08-12T18,57,81,0,18,74,8342925,3494228,51,2987,4879
2019-08-13T03,69,71,3,3,68,8342925,3494228,74,2981,4879
2019-08-13T09,69,75,5,9,72,8342925,3494228,67,2982,4879
2019-08-13T15,69,77,5,15,76,8342925,3494228,62,2977,4879
2019-08-14T03,70,75,0,3,68,8342925,3494228,88,2976,5410
2019-08-14T09,68,77,3,9,73,8342925,3494228,71,2983,5410
2019-08-14T15,68,77,3,15,78,8342925,3494228,67,2985,5410
2019-08-14T18,67,76,5,18,71,8342925,3494228,72,2986,5410
2019-08-15T03,67,73,5,3,62,8342925,3494228,79,2994,5410
2019-08-15T09,63,78,8,9,74,8342925,3494228,66,3001,5410
2019-08-15T15,63,78,5,15,79,8342925,3494228,41,2997,5410
2019-08-15T18,65,72,5,18,74,8342925,3494228,66,2999,5410
2019-08-16T03,65,70,6,3,59,8342925,3494228,84,3001,5410
2019-08-16T09,65,77,3,9,73,8342925,3494228,69,3003,5410
2019-08-16T15,67,78,0,15,80,8342925,3494228,64,3000,5410
2019-08-16T18,67,76,6,18,74,8342925,3494228,62,2999,5410
2019-08-17T03,70,74,0,3,70,8342925,3494228,87,3000,5410
2019-08-17T09,71,79,6,9,78,8342925,3494228,79,3003,5410
2019-08-17T15,72,83,5,15,85,8342925,3494228,70,2994,5410
2019-08-17T18,71,78,5,18,77,8342925,3494228,71,2996,5410
2019-08-18T03,73,76,0,3,68,8342925,3494228,90,2998,5410
2019-08-18T09,75,84,0,9,74,8342925,3494228,74,3001,5410
2019-08-18T15,73,85,2237,15,88,8342925,3494228,63,2997,5410
2019-08-18T18,74,76,7,18,68,8342925,3494228,77,2997,5410
2019-08-19T03,67,72,0,3,65,8342925,3494228,74,2997,5410
2019-08-19T09,73,82,0,9,79,8342925,3494228,65,2998,5410
2019-08-19T15,74,86,0,15,86,8342925,3494228,43,2990,5410
2019-08-19T18,69,80,6,18,75,8342925,3494228,65,2996,5410
2019-08-20T03,68,76,0,3,64,8342925,3494228,71,3003,5410
2019-08-20T09,64,82,5,9,80,8342925,3494228,51,3010,5410
2019-08-20T15,64,84,5,15,85,8342925,3494228,42,3004,5410
2019-08-20T18,64,80,0,18,75,8342925,3494228,51,3002,5410
2019-08-21T03,73,76,0,3,68,8342925,3494228,82,2996,5410
2019-08-21T09,69,83,5,9,77,8342925,3494228,51,2993,5410
2019-08-21T15,70,85,3,15,76,8342925,3494228,47,2983,5410
2019-08-21T18,73,76,0,18,74,8342925,3494228,71,2985,5410
2019-08-22T03,70,76,7,3,67,8342925,3494228,74,2981,5410
2019-08-22T09,68,83,5,9,81,8342925,3494228,57,2987,5410
2019-08-22T15,65,88,3,15,78,8342925,3494228,37,2982,5410
2019-08-22T18,69,80,3,18,73,8342925,3494228,59,2984,5410
